age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,productivity_ratio,sleep_category
0.6510774603513558,0,-0.7833639933351891,1.360685214688089,-1.6934059910912533,0,-0.38657538045403905,-0.3019342807016411,0,-1.0086889326553974,0,0,-0.8566176328503455,1,47.9,-0.6185733726663257,1
-1.5162909163176066,1,-1.4644908460742454,-1.3700721932779727,0.7261442517164944,1,-0.12046351792819744,-1.688825059390613,2,-0.020746785098690747,0,1,0.9001863721749737,0,51.0,-0.9756178913733977,2
-1.5162909163176066,0,1.5324673059776024,0.8486682006944526,0.07472687865286988,0,0.4862715286307217,1.9007746030984927,0,-1.0086889326553974,0,1,0.9001863721749737,1,90.0,0.3568056724184394,0
-1.5162909163176066,0,-0.3746878816917552,0.8486682006944526,-0.20445199551725468,0,1.1994513201999775,-0.05718884916829238,0,-0.020746785098690747,1,1,-0.8566176328503455,0,54.1,-0.5710761846093514,1
-0.6493435656500216,0,-0.3065751964178495,-1.1993998552800937,2.1220386225671177,0,-1.9938910301101216,-0.7098433332572212,1,-0.020746785098690747,1,1,1.6029079741851013,1,58.4,-0.5527249983146113,2
0.6510774603513558,1,1.3281292501558857,0.8486682006944526,-0.6697501191341293,1,-0.30141958444577005,0.4323020138984035,1,-0.514717858877044,1,0,1.6029079741851013,0,100.0,0.5267179955224164,1
-1.5162909163176066,0,0.5107770268690179,1.531357552685968,-0.3905712449640047,0,0.31595993661418215,1.166538308498448,0,-1.0086889326553974,2,0,-1.2079784338554094,0,65.2,-0.23527686524590005,1
-0.21586989031622913,0,0.44266434159511253,-1.1140636862811544,2.028978997843743,0,-0.8868656820026215,0.02439296134282336,0,-1.0086889326553974,1,1,1.6029079741851013,0,85.3,-0.1555106110962069,1
0.21760378501756333,1,2.145481473442753,-0.9433913482832755,-0.8558693685808791,0,1.6890971472475254,1.2481201190095639,0,0.47322428867966254,0,1,-1.2079784338554094,0,93.8,2.873385873257907,1
-1.5162909163176066,1,-0.7152513080612833,1.0193405386923315,-0.5766904944107545,1,-0.5888203959736793,1.0849564979873316,1,1.4611664362363692,0,0,1.2515471731800376,0,78.8,-0.7234843419724465,1
-0.6493435656500216,0,0.919453138512452,0.2513150177018764,-0.20445199551725468,0,0.04984807408834057,-1.036170575301685,1,0.47322428867966254,1,0,0.5488255711699098,0,85.0,0.35939692789061367,2
1.0845511356851483,0,0.03398822995167865,0.5926596936976345,0.8192038764398695,0,0.6885165441503603,-0.6282615227461047,1,-1.5026600064337508,0,1,0.19746477016484598,0,64.5,-0.5040544607503011,2
0.6510774603513558,0,0.23832628577339543,0.33665118670081595,0.16778650337624487,0,-0.5355980234685109,0.9217928769650994,0,-0.020746785098690747,2,1,0.5488255711699098,0,71.0,-0.19223305059251586,1
1.5180248110189407,0,1.5324673059776024,0.42198735569975543,-1.3211674921977539,0,-1.8768018105987518,-2.6678067855240055,0,-0.514717858877044,1,0,0.9001863721749737,0,90.8,1.279057051833072,2
-0.6493435656500216,0,0.5107770268690179,-1.3700721932779727,-0.5766904944107545,0,-0.3652864314519714,-0.13877065967940885,0,0.47322428867966254,2,1,-1.5593392348604733,0,72.6,1.4333469377774106,1
-1.5162909163176066,1,0.5107770268690179,1.1046767076912707,-0.6697501191341293,0,1.188806845698943,-1.3624978173461493,0,-1.0086889326553974,1,0,0.9001863721749737,0,70.9,-0.04044696734110695,2
0.6510774603513558,1,1.055678509060263,1.1900128766902103,-0.1113923707938799,1,-0.26948616094266936,-0.46509790172387255,0,-1.5026600064337508,1,2,-0.8566176328503455,1,65.1,0.057869018401282925,2
0.21760378501756333,1,-0.3746878816917552,-0.2607019962917599,0.44696537754636945,0,-0.8123543604953856,-0.3019342807016411,2,-0.514717858877044,2,0,-0.8566176328503455,0,49.1,-0.45095932886196255,1
-1.5162909163176066,0,-0.9195893638830002,-0.09002965829388124,0.44696537754636945,1,1.0823621006886062,-0.3019342807016411,2,0.9671953624580159,0,0,0.19746477016484598,0,62.7,-0.8080318532572222,1
-0.6493435656500216,1,-1.1239274197047173,-1.5407445312758516,-1.6934059910912533,0,-0.25884168644163474,-0.546679712234989,1,-1.0086889326553974,2,2,-0.5052568318452817,0,51.5,0.8300908630713849,2
-1.0828172409838142,0,-2.0093923282654904,0.507323524698695,1.098382750609994,0,-0.45044222746024043,-1.036170575301685,1,-1.0086889326553974,0,1,-0.5052568318452817,0,18.4,-1.482949216269108,2
-0.21586989031622913,0,2.0773687881688474,0.5926596936976345,0.2608461280996199,0,0.25209308960798077,2.3086836556540726,0,0.9671953624580159,2,0,-0.5052568318452817,1,100.0,0.6733090193768271,0
1.5180248110189407,0,-1.192040104978623,-0.09002965829388124,1.3775616247801186,1,0.9120505086720683,1.8191927925873754,0,-0.020746785098690747,0,1,1.6029079741851013,0,53.3,-1.07066668911093,0
1.0845511356851483,1,-0.23846251114394382,1.1046767076912707,0.44696537754636945,0,1.6890971472475254,-1.1177523858128013,0,-0.020746785098690747,0,2,1.2515471731800376,0,76.1,-0.6630905834956533,2
-0.6493435656500216,0,-0.3065751964178495,-0.34603816529069936,1.098382750609994,0,0.9759173556782696,1.5744473610540282,1,0.47322428867966254,0,0,0.9001863721749737,0,85.6,-0.5343738120198716,0
0.6510774603513558,1,0.3064389710473011,0.5926596936976345,0.44696537754636945,1,1.3271850142123802,-0.3835160912127568,1,0.47322428867966254,1,1,-0.8566176328503455,1,63.0,-0.29439676047327146,2
1.5180248110189407,0,0.7832277679646407,-1.0287275172822148,1.3775616247801186,1,-0.45044222746024043,0.18755658236505557,1,-1.0086889326553974,2,1,-1.5593392348604733,0,73.6,0.20688303438551942,1
1.5180248110189407,1,0.8513404532385461,-0.004693489294941721,0.5400250022697445,1,-1.0039549015139912,-0.05718884916829238,1,1.4611664362363692,1,1,-1.5593392348604733,0,76.2,0.14928563672315406,1
1.5180248110189407,1,-0.6471386227873777,-0.17536582729282074,-0.1113923707938799,0,0.1562928190986772,-0.6282615227461047,0,-1.0086889326553974,0,1,-1.5593392348604733,1,45.5,-0.5079481037554459,2
-1.5162909163176066,0,-0.23846251114394382,0.2513150177018764,2.308157872013868,0,0.20951519160384552,1.003374687476216,0,0.47322428867966254,1,0,-0.5052568318452817,1,58.6,-0.7876654944583816,1
-0.21586989031622913,1,0.23832628577339543,-0.34603816529069936,0.912263501163244,0,-1.0571772740191596,0.18755658236505557,0,0.9671953624580159,0,0,0.19746477016484598,0,77.8,-0.19223305059251586,1
-1.5162909163176066,1,-0.3065751964178495,-0.17536582729282074,0.5400250022697445,1,-0.09917456892612982,-0.46509790172387255,0,0.47322428867966254,1,1,-0.5052568318452817,1,61.5,-0.45453005410591474,2
0.6510774603513558,0,1.6005799912515084,0.8486682006944526,-1.3211674921977539,0,0.5182049521338223,-1.280916006835033,1,-1.0086889326553974,1,1,-0.8566176328503455,0,71.4,1.0236044530029529,2
-1.5162909163176066,0,0.44266434159511253,-0.4313743342896389,-1.3211674921977539,0,0.4756270541296871,-0.8730069542794527,0,-0.514717858877044,2,1,0.9001863721749737,1,93.9,1.0934843604782414,2
-1.0828172409838142,0,0.7151150826907346,-1.6260807002747908,0.2608461280996199,0,0.624649697144159,-1.6072432488794972,2,-1.0086889326553974,1,1,0.9001863721749737,0,85.9,1.1112812184111365,2
-0.21586989031622913,0,0.6470023974168293,1.787366059682786,0.16778650337624487,0,0.4011157326224527,0.02439296134282336,0,-0.514717858877044,0,1,0.19746477016484598,0,73.8,-0.3465156154763488,1
-0.21586989031622913,0,1.1919038796080743,1.4460213836870288,-0.6697501191341293,1,-0.45044222746024043,-1.1177523858128013,1,-0.514717858877044,1,0,1.2515471731800376,0,83.3,0.21132518662353136,2
0.6510774603513558,1,0.17021360049948972,-1.3700721932779727,0.16778650337624487,1,-0.45044222746024043,-0.2203524701905246,0,-1.0086889326553974,1,1,1.6029079741851013,0,79.7,0.509291090588675,1
1.0845511356851483,1,-1.328265475526434,0.6779958626965736,1.5636808742268686,1,-1.1849109680315637,1.3297019295206796,1,1.4611664362363692,1,1,-1.5593392348604733,0,47.1,-1.2128971616869246,0
-1.0828172409838142,1,0.3745516563212065,-0.5167105032885784,0.7261442517164944,0,1.6890971472475254,1.166538308498448,0,1.4611664362363692,0,1,0.9001863721749737,0,91.9,-0.003190383270306671,1
-0.6493435656500216,0,-0.7152513080612833,0.2513150177018764,-1.2281078674743788,1,0.10307044659350889,0.02439296134282336,2,-1.5026600064337508,1,2,0.19746477016484598,1,60.6,-0.3704934506901003,1
-1.5162909163176066,0,-0.579025937513472,0.33665118670081595,-0.1113923707938799,0,-0.14175246693026508,-0.05718884916829238,0,0.47322428867966254,2,0,-1.5593392348604733,0,46.6,-0.5927043684567236,1
0.21760378501756333,1,0.578889712142924,-0.2607019962917599,-0.8558693685808791,0,-0.8975101565036546,1.9007746030984927,1,1.4611664362363692,1,2,-0.5052568318452817,1,84.2,0.7305152725883056,0
-1.5162909163176066,1,1.2600165648819803,-0.7727190102853966,-0.3905712449640047,0,1.6890971472475254,0.5138838244095193,0,-0.020746785098690747,1,0,-0.15389603084021786,0,95.5,1.3502930204499266,1
1.5180248110189407,0,-0.03412445532222705,-0.6873828412864572,-0.48363086968737945,0,-1.0465327995181264,-0.3019342807016411,1,-1.0086889326553974,1,1,0.5488255711699098,1,73.5,0.2868417746697434,1
-1.5162909163176066,1,0.3064389710473011,-0.9433913482832755,-0.48363086968737945,0,-0.3652864314519714,-1.3624978173461493,0,-0.514717858877044,1,2,0.9001863721749737,0,75.9,0.7482253165800642,2
-0.6493435656500216,0,1.736805361799319,-0.8580551792843361,-1.3211674921977539,0,0.53949390113589,0.4323020138984035,2,-1.0086889326553974,0,0,1.2515471731800376,0,100.0,3.037146720652975,1
-1.5162909163176066,0,0.23832628577339543,-0.09002965829388124,-0.1113923707938799,1,0.7310944421544956,0.8402110664539837,1,0.47322428867966254,2,0,0.19746477016484598,1,74.2,0.03991037085081561,1
-1.0828172409838142,0,2.622270270360093,-0.7727190102853966,-0.5766904944107545,0,1.114295524191707,-0.6282615227461047,0,0.9671953624580159,0,1,1.6029079741851013,1,100.0,2.687708160572373,2
-1.0828172409838142,1,0.5107770268690179,0.6779958626965736,-1.6934059910912533,0,1.6890971472475254,0.2691383928761713,0,1.4611664362363692,1,0,1.2515471731800376,0,94.9,0.5666973656645284,1
-0.21586989031622913,0,-1.8050542724437737,1.531357552685968,2.1220386225671177,0,0.6352941716451921,-0.3019342807016411,1,1.4611664362363692,1,0,-0.5052568318452817,0,27.6,-1.4577898883402993,1
0.6510774603513558,0,0.7151150826907346,-0.6020466722875177,1.098382750609994,0,-1.0358883250170918,-0.13877065967940885,0,1.4611664362363692,1,0,0.9001863721749737,0,86.2,0.10348811160419445,1
1.0845511356851483,0,0.3745516563212065,0.2513150177018764,-0.3905712449640047,0,-0.18433036493439883,-2.4230613539906574,1,-0.514717858877044,2,0,-0.8566176328503455,0,60.1,0.09309559628873862,2
0.21760378501756333,0,1.2600165648819803,0.507323524698695,-0.018332746070504904,0,0.4224046816245188,-0.2203524701905246,2,-0.020746785098690747,1,0,-0.5052568318452817,1,91.3,0.3769647616002674,1
1.5180248110189407,0,0.6470023974168293,0.507323524698695,-1.2281078674743788,0,1.6890971472475254,1.003374687476216,0,-0.020746785098690747,0,0,1.6029079741851013,0,93.8,0.5180268281002183,1
-1.5162909163176066,0,-0.17034982587003844,0.08064267970399779,1.7498001236736185,0,-1.3978004580522372,-0.6282615227461047,2,1.4611664362363692,1,1,-0.5052568318452817,1,61.6,-0.6600668688331593,2
-1.5162909163176066,1,-1.2601527902525285,0.7633320316955131,1.935919373120368,1,1.3697629122165154,0.10597477185393911,1,-0.020746785098690747,1,0,0.19746477016484598,0,41.7,-1.2135888035553086,1
-0.6493435656500216,0,-0.23846251114394382,0.507323524698695,0.16778650337624487,0,0.28402651311108146,-0.7098433332572212,0,0.9671953624580159,1,2,1.2515471731800376,0,74.5,-0.4976714394303915,2
0.6510774603513558,0,-0.9195893638830002,-1.2847360242790333,1.005323125886619,0,0.9865618301793042,0.35072020338728777,1,1.4611664362363692,1,1,0.19746477016484598,0,63.7,-0.6669517701492177,1
-1.0828172409838142,1,-0.6471386227873777,0.8486682006944526,0.16778650337624487,0,-0.014018772917860807,-0.2203524701905246,1,-1.5026600064337508,0,0,-1.5593392348604733,0,39.6,-0.7766094711104394,1
0.21760378501756333,0,0.578889712142924,0.9340043696933922,-1.4142271169211287,0,-0.8017098859943526,-0.8730069542794527,0,-0.514717858877044,1,1,-0.15389603084021786,1,87.5,0.33824382199531616,2
-0.21586989031622913,0,1.6686926765254138,-0.7727190102853966,-0.48363086968737945,0,0.8907615596700006,1.3297019295206796,0,0.9671953624580159,0,0,1.2515471731800376,0,100.0,1.772229142257448,0
-1.0828172409838142,0,0.3745516563212065,-0.004693489294941721,0.07472687865286988,1,0.784316814659664,0.9217928769650994,0,-0.514717858877044,1,1,-0.15389603084021786,0,75.4,0.02771622745234975,1
1.5180248110189407,1,-1.2601527902525285,0.6779958626965736,-0.48363086968737945,0,1.1249399986927415,-0.546679712234989,0,1.4611664362363692,2,1,0.19746477016484598,1,61.5,-0.9924980698778451,2
0.6510774603513558,1,0.44266434159511253,-0.2607019962917599,-0.20445199551725468,0,0.08178149759144276,0.5138838244095193,0,0.9671953624580159,1,1,-0.8566176328503455,1,73.3,0.28684177466974314,1
1.5180248110189407,2,1.1919038796080743,1.1046767076912707,-0.1113923707938799,0,-0.5462424979695439,0.5138838244095193,1,1.4611664362363692,2,0,0.9001863721749737,0,96.3,0.1533721851183844,1
1.0845511356851483,0,-0.6471386227873777,2.3847192426753625,-0.1113923707938799,1,-1.568112050068775,0.6770474454317514,1,0.9671953624580159,0,0,1.6029079741851013,0,67.0,-0.9445228257073105,1
-0.21586989031622913,1,-0.17034982587003844,-0.7727190102853966,0.07472687865286988,0,0.9652728811772365,-1.6072432488794972,1,1.4611664362363692,2,0,-0.5052568318452817,0,70.1,-0.030327895124346353,2
1.0845511356851483,0,-0.03412445532222705,-1.455408362276912,-1.1350482427510038,0,0.53949390113589,1.003374687476216,1,-1.5026600064337508,1,1,-0.5052568318452817,0,84.2,1.592834532645407,1
-0.6493435656500216,0,-0.8514766786090948,0.33665118670081595,-0.7628097438575042,0,-0.9400880545077899,-0.546679712234989,1,-0.514717858877044,0,1,-0.15389603084021786,1,48.9,-0.6212610614153754,2
1.5180248110189407,0,0.6470023974168293,0.7633320316955131,-1.3211674921977539,0,-0.4823756509633426,-0.3019342807016411,0,0.9671953624580159,1,2,1.6029079741851013,0,98.8,0.4267695701671359,1
-0.6493435656500216,0,-0.17034982587003844,-0.2607019962917599,1.005323125886619,1,-0.4078643294561067,2.635010897698536,1,-1.5026600064337508,1,2,1.2515471731800376,0,76.1,-0.46096906684091143,0
-1.5162909163176066,1,0.3745516563212065,1.4460213836870288,-1.6934059910912533,0,-1.4829562540605061,0.35072020338728777,1,-1.0086889326553974,1,0,0.9001863721749737,1,80.4,0.09309559628873812,1
1.0845511356851483,1,-0.9195893638830002,-1.3700721932779727,1.191442375333369,0,-0.7804209369922849,-0.3835160912127568,0,1.4611664362363692,1,2,0.5488255711699098,0,64.1,-0.6870556819921082,2
0.6510774603513558,1,-0.5109132522395666,0.6779958626965736,1.3775616247801186,0,-1.1103996465243278,-2.0967341119461933,1,0.47322428867966254,2,0,-0.15389603084021786,1,59.4,-0.847309830940701,2
1.5180248110189407,0,0.7151150826907346,-0.6020466722875177,-0.29751162024062966,0,-0.34399748244990375,1.4112837400317952,0,0.9671953624580159,1,2,1.2515471731800376,1,94.2,0.7228958350569663,0
0.21760378501756333,1,-0.4428005669656609,1.787366059682786,-1.6934059910912533,1,-0.6952651409840159,-1.280916006835033,1,-0.020746785098690747,0,1,1.2515471731800376,1,67.8,-0.5127456281724992,2
-0.21586989031622913,1,1.736805361799319,2.043374566679605,-0.3905712449640047,0,-1.642623371576011,-0.9545887647905692,1,-1.5026600064337508,0,1,1.6029079741851013,0,96.1,0.1986680953152219,2
-1.0828172409838142,1,-0.4428005669656609,-0.7727190102853966,-0.1113923707938799,0,1.6890971472475254,-0.3019342807016411,1,-1.5026600064337508,0,1,1.6029079741851013,0,70.2,-0.16222882483351628,1
0.6510774603513558,0,0.17021360049948972,-0.6020466722875177,-1.041988618027629,0,1.4229852847216837,1.4112837400317952,0,0.9671953624580159,0,0,-1.2079784338554094,0,84.2,0.7585983423466665,0
0.6510774603513558,0,0.919453138512452,0.8486682006944526,-0.5766904944107545,0,-0.7378430389881496,0.7586292559428679,1,-1.5026600064337508,1,1,-0.5052568318452817,0,75.4,0.25247354419669965,1
-0.6493435656500216,1,-1.4644908460742454,-0.4313743342896389,1.5636808742268686,0,0.379826783620385,-0.13877065967940885,0,-1.0086889326553974,0,1,0.9001863721749737,0,41.7,-1.1899346516565834,1
1.0845511356851483,1,-1.8050542724437737,-0.09002965829388124,0.6330846269931194,0,0.53949390113589,0.35072020338728777,0,-1.5026600064337508,1,2,-1.5593392348604733,0,23.1,-1.3306286749780818,1
1.5180248110189407,0,-1.6007162166220565,-0.004693489294941721,-0.9489289933042541,1,1.3591184377154824,-0.546679712234989,1,0.47322428867966254,2,1,-0.15389603084021786,0,50.3,-1.047353484723999,2
1.5180248110189407,1,1.2600165648819803,-1.9674253762705485,-1.6934059910912533,0,-0.7804209369922849,0.18755658236505557,0,0.47322428867966254,0,0,0.9001863721749737,0,100.0,8.40265391351851,1
-1.5162909163176066,1,-0.579025937513472,-0.004693489294941721,-0.3905712449640047,0,1.2526736927051458,0.10597477185393911,1,1.4611664362363692,2,0,-1.2079784338554094,0,52.2,-0.4384982264800055,1
-1.5162909163176066,1,2.554157585086187,-0.6873828412864572,-0.20445199551725468,0,-0.4930201254643757,1.003374687476216,0,1.4611664362363692,1,0,-1.2079784338554094,1,100.0,2.12868205958891,1
-0.21586989031622913,1,-0.579025937513472,-0.5167105032885784,0.44696537754636945,0,-1.3339336110460358,1.003374687476216,0,-0.020746785098690747,1,2,0.9001863721749737,0,71.2,-0.5096702920077212,1
-0.6493435656500216,1,0.17021360049948972,1.4460213836870288,-0.5766904944107545,0,0.8588281361668999,0.5138838244095193,1,-1.0086889326553974,1,1,1.6029079741851013,0,72.3,-0.34283330506852305,1
0.6510774603513558,0,1.5324673059776024,-1.2847360242790333,0.5400250022697445,0,1.465563182725819,-0.3019342807016411,0,0.47322428867966254,1,0,1.2515471731800376,0,100.0,1.279057051833072,1
1.5180248110189407,1,2.009256102894942,0.8486682006944526,1.935919373120368,0,1.6890971472475254,0.7586292559428679,2,0.9671953624580159,1,0,0.5488255711699098,1,100.0,0.06029201053110776,1
0.21760378501756333,0,2.0773687881688474,-0.2607019962917599,0.8192038764398695,0,-1.1849109680315637,-0.05718884916829238,1,-0.514717858877044,0,2,0.9001863721749737,1,100.0,0.8323230113544936,1
-0.6493435656500216,1,1.1919038796080743,-0.2607019962917599,-0.1113923707938799,0,0.8375391871648323,-1.036170575301685,0,-0.514717858877044,1,1,-0.15389603084021786,0,93.1,0.7494602005998979,2
-0.21586989031622913,0,0.9875658237863575,0.7633320316955131,-0.20445199551725468,1,-0.34399748244990375,-0.3835160912127568,1,-0.514717858877044,0,0,-1.5593392348604733,1,67.7,0.19355657767148182,2
-0.21586989031622913,0,0.578889712142924,0.33665118670081595,-0.3905712449640047,0,0.9226949831731013,0.10597477185393911,0,1.4611664362363692,2,1,-0.5052568318452817,1,77.9,0.18651618544519818,1
-0.6493435656500216,1,0.7832277679646407,0.5926596936976345,1.191442375333369,1,-1.4723117795594731,0.9217928769650994,0,0.9671953624580159,0,1,-1.2079784338554094,0,80.3,-0.23069938675896876,1
-0.21586989031622913,0,-0.579025937513472,1.0193405386923315,-0.6697501191341293,0,-1.248777815037765,-0.13877065967940885,0,-1.5026600064337508,1,0,-0.8566176328503455,0,44.3,-0.6299265406580006,1
-0.6493435656500216,1,-0.8514766786090948,-0.34603816529069936,-0.018332746070504904,0,-0.7378430389881496,-1.199334196323917,0,0.9671953624580159,1,0,-0.8566176328503455,0,54.7,-0.6212610614153754,2
-1.0828172409838142,2,-0.03412445532222705,-0.6020466722875177,0.07472687865286988,0,0.17758176810074483,0.10597477185393911,0,-1.5026600064337508,1,1,1.2515471731800376,0,85.0,-0.004922564878011225,1
-0.6493435656500216,1,-0.23846251114394382,-1.1140636862811544,-0.5766904944107545,0,-0.5888203959736793,0.10597477185393911,0,-0.514717858877044,1,2,1.6029079741851013,1,81.7,0.4350006169611004,1
1.0845511356851483,1,-0.5109132522395666,-0.8580551792843361,-1.4142271169211287,0,0.794961289160697,0.18755658236505557,0,-0.020746785098690747,0,2,-0.5052568318452817,0,71.6,0.5666973656645284,1
-0.6493435656500216,1,0.6470023974168293,2.9820724256679383,0.35390575282299486,1,1.188806845698943,0.9217928769650994,2,-0.020746785098690747,1,1,-1.2079784338554094,1,73.7,-0.5770602670967666,1
-0.21586989031622913,2,0.919453138512452,1.2753490456891499,-0.1113923707938799,0,0.7310944421544956,1.003374687476216,0,-1.5026600064337508,2,0,-0.8566176328503455,0,77.0,-0.03478330751829306,1
1.5180248110189407,0,0.03398822995167865,-1.3700721932779727,0.5400250022697445,0,1.6890971472475254,-0.546679712234989,2,-0.514717858877044,0,0,-0.8566176328503455,0,72.3,0.20223427041550618,2
1.0845511356851483,0,1.464354620703697,-1.3700721932779727,-0.5766904944107545,0,0.53949390113589,-0.546679712234989,2,0.9671953624580159,0,0,0.5488255711699098,0,100.0,2.4444381052424404,2
-0.21586989031622913,1,-1.192040104978623,0.507323524698695,1.191442375333369,0,-1.2061999170336315,-0.9545887647905692,1,-0.020746785098690747,1,0,0.9001863721749737,0,54.0,-1.1124361803041816,2
-1.5162909163176066,0,-0.23846251114394382,0.5926596936976345,-0.9489289933042541,0,1.5400745042330535,0.6770474454317514,1,-1.5026600064337508,1,1,0.19746477016484598,0,70.4,-0.23928673640045234,1
-1.5162909163176066,1,-0.7833639933351891,0.5926596936976345,1.7498001236736185,0,-0.5568869724705771,1.4112837400317952,1,0.9671953624580159,0,1,-0.5052568318452817,1,47.0,-0.9919920019013627,0
1.5180248110189407,0,-1.9412796429915846,-0.2607019962917599,-1.6934059910912533,0,1.0610731516865386,-0.3019342807016411,0,-0.514717858877044,1,1,0.19746477016484598,0,48.7,-1.1824000780528778,1
1.5180248110189407,1,-0.10223714059613274,-0.17536582729282074,0.44696537754636945,0,1.6890971472475254,-0.2203524701905246,1,-1.0086889326553974,1,1,-1.5593392348604733,0,47.6,-0.31284877746193857,1
1.0845511356851483,1,-0.17034982587003844,0.33665118670081595,0.44696537754636945,1,0.5820717991400237,1.4928655505429125,1,-0.514717858877044,1,0,1.6029079741851013,0,81.1,-0.4805042006385378,0
-1.0828172409838142,1,1.5324673059776024,0.08064267970399779,-0.8558693685808791,1,-1.5042452030625737,0.5138838244095193,1,1.4611664362363692,1,0,0.9001863721749737,0,100.0,1.2134747315191423,1
1.5180248110189407,1,0.578889712142924,-2.1380977142684277,0.44696537754636945,0,-0.8868656820026215,0.4323020138984035,0,-0.514717858877044,0,0,-1.5593392348604733,0,81.9,1.3129789416506221,1
-1.5162909163176066,0,-1.0558147344308115,-0.2607019962917599,1.284502000056744,0,1.4974966062289197,-1.1177523858128013,1,0.9671953624580159,1,0,-0.15389603084021786,0,56.3,-0.972508384806789,2
-0.6493435656500216,1,1.8730307323471307,-0.8580551792843361,-1.6934059910912533,0,-0.08853009442509675,0.6770474454317514,1,0.9671953624580159,0,1,-1.2079784338554094,1,100.0,3.9697413521611136,1
-0.21586989031622913,0,1.1919038796080743,0.1659788487029373,0.5400250022697445,1,0.17758176810074483,-0.8730069542794527,1,0.47322428867966254,1,1,0.19746477016484598,0,81.0,0.2730783849486886,2
-1.5162909163176066,1,0.578889712142924,3.0674085946668774,-1.6934059910912533,0,0.9014060341710337,-1.1177523858128013,2,0.47322428867966254,0,0,1.2515471731800376,1,84.9,-0.28469429144636665,2
-1.5162909163176066,0,-0.23846251114394382,0.33665118670081595,-1.041988618027629,0,0.8375391871648323,-0.3019342807016411,0,0.9671953624580159,2,2,-0.15389603084021786,0,67.9,-0.11469016023581745,1
-1.0828172409838142,1,-0.9877020491569058,-0.34603816529069936,1.6567404989502434,0,0.3904712581214181,-0.546679712234989,0,0.9671953624580159,2,2,-0.5052568318452817,0,56.9,-0.9704199102471264,2
1.0845511356851483,1,-0.4428005669656609,0.9340043696933922,-0.5766904944107545,0,-0.1311079924292305,-0.2203524701905246,0,-1.0086889326553974,1,0,-1.2079784338554094,0,45.9,-0.5527249983146115,1
1.0845511356851483,0,1.055678509060263,0.507323524698695,-1.2281078674743788,1,-0.23755273743956715,-1.3624978173461493,1,-1.0086889326553974,1,2,-0.8566176328503455,0,76.0,0.8100500534860806,2
0.6510774603513558,1,1.8730307323471307,0.42198735569975543,-0.20445199551725468,0,1.0078507791813702,1.003374687476216,2,-0.514717858877044,1,0,0.19746477016484598,1,94.8,0.8465529566593134,1
-1.0828172409838142,1,1.5324673059776024,0.5926596936976345,2.1220386225671177,0,0.6778720696493273,1.166538308498448,2,1.4611664362363692,0,1,0.9001863721749737,0,99.3,-0.10765345600965247,1
-0.6493435656500216,0,-0.5109132522395666,2.128710735678544,-1.6934059910912533,1,-0.18433036493439883,-1.8519886804128451,0,-0.020746785098690747,0,1,0.9001863721749737,0,71.0,-0.6273531559132209,2
1.0845511356851483,0,-1.192040104978623,-1.1993998552800937,-1.1350482427510038,1,1.2420292182041113,1.003374687476216,2,1.4611664362363692,0,0,-0.15389603084021786,0,70.9,-0.179584210321565,1
-0.21586989031622913,1,0.10210091522558434,0.507323524698695,1.4706212495034936,1,-0.045952196420961496,-0.791425143768337,0,-1.0086889326553974,1,0,-0.15389603084021786,1,59.8,-0.5676506298343333,2
1.5180248110189407,1,-1.8731669577176793,-0.9433913482832755,1.842859748396993,1,-0.8123543604953856,0.8402110664539837,1,-0.514717858877044,0,0,1.6029079741851013,0,36.0,-1.3832641715894574,1
-1.0828172409838142,0,0.3064389710473011,0.5926596936976345,-0.1113923707938799,0,-0.716554089986082,-0.05718884916829238,0,1.4611664362363692,1,1,-0.8566176328503455,0,68.4,-0.1542865297796635,1
1.5180248110189407,1,-0.17034982587003844,-0.9433913482832755,-1.3211674921977539,0,-0.9507325290088229,0.02439296134282336,2,-1.5026600064337508,0,1,0.5488255711699098,1,72.9,0.9664910670856499,1
-1.5162909163176066,1,-0.5109132522395666,-0.4313743342896389,2.1220386225671177,1,-0.1949748394354334,-0.13877065967940885,0,0.47322428867966254,1,1,0.19746477016484598,0,57.3,-0.7892226808454158,1
-0.21586989031622913,1,-1.6688289018959621,-0.34603816529069936,1.6567404989502434,1,1.4016963357196162,1.2481201190095639,0,1.4611664362363692,0,0,-1.5593392348604733,1,50.3,-1.3045758397931384,1
-0.21586989031622913,0,0.5107770268690179,1.0193405386923315,0.6330846269931194,0,-0.7697764624912503,-1.199334196323917,2,-0.020746785098690747,1,1,-0.5052568318452817,0,65.7,-0.33505953865200105,2
-1.5162909163176066,0,-0.579025937513472,0.9340043696933922,-0.8558693685808791,0,0.294670987612116,0.5954656349206358,1,-0.514717858877044,1,2,0.19746477016484598,1,67.9,-0.5730781322051413,1
-1.0828172409838142,1,-1.2601527902525285,-1.2847360242790333,-0.1113923707938799,0,-0.6101093449757453,1.0849564979873316,1,1.4611664362363692,0,1,0.19746477016484598,0,63.6,-0.6434889737723797,1
-1.5162909163176066,1,-2.4180684399089243,0.08064267970399779,-0.20445199551725468,0,-0.18433036493439883,0.7586292559428679,1,0.9671953624580159,1,0,-0.8566176328503455,0,32.9,-1.6721473622937515,1
